"id" "id_2" "W2mean" "Sl2mean" "NDVI2mean" "x" "y" "site" "PredReg"
"241" 2091 1 436386.19657429 15.3560326163068 0.185906948743373 23315.065686 197898.704558 "a" 0.0951023484507767
"242" 2092 1 438618.481917578 15.1859238229949 0.185324936515869 23315.565686 197898.704558 "a" 0.105602027917923
"243" 2093 1 440218.004022928 14.9452561155607 0.185993728566271 23316.065686 197898.704558 "a" 0.110789876461377
"244" 2094 1 441849.057212753 15.2140282916551 0.1866595613023 23316.565686 197898.704558 "a" 0.116353661919184
"245" 2095 1 443980.218538046 14.578839730514 0.188641115729238 23317.065686 197898.704558 "a" 0.120730853102008
"246" 2096 1 445041.223580025 14.3470090309762 0.193364126306498 23317.565686 197898.704558 "a" 0.112383877323906
"247" 2097 1 445454.876087187 14.3612964271386 0.19606023163152 23318.065686 197898.704558 "a" 0.107019315329965
"248" 2098 1 445740.235818326 14.4512611155035 0.199184838490762 23318.565686 197898.704558 "a" 0.100294135782471
"249" 2099 1 444954.708798957 14.6411663001525 0.201950621667359 23319.065686 197898.704558 "a" 0.0907266231811919
"250" 2100 1 443909.160775493 14.3673454866056 0.203235896543781 23319.565686 197898.704558 "a" 0.084173863217871
"251" 2101 1 439937.41908023 15.5957182068854 0.200076752455062 23320.065686 197898.704558 "a" 0.0773018482318993
"252" 2102 1 436612.40066623 15.9645084085398 0.199053752916219 23320.565686 197898.704558 "a" 0.0690490041429607
"253" 2103 1 434464.58089539 16.1623671507159 0.197542893842062 23321.065686 197898.704558 "a" 0.0655663324345391
"254" 2104 1 432924.606636598 16.8218565261094 0.197857537167835 23321.565686 197898.704558 "a" 0.0609505708972577
"255" 2105 1 430477.269288489 19.2448509076572 0.196928626472767 23322.065686 197898.704558 "a" 0.0562710950890451
"256" 2106 1 430017.208464774 19.5186762944898 0.195875925925208 23322.565686 197898.704558 "a" 0.0566978270207577
"257" 2107 1 428950.77596831 20.2961874497006 0.19565202018437 23323.065686 197898.704558 "a" 0.0544975539622488
"258" 2108 1 426911.245469331 21.3644730205983 0.193539355484111 23323.565686 197898.704558 "a" 0.0527623259003076
"259" 2177 1 427703.6255029 13.5574190694683 0.085305550542263 23251.565686 197898.204558 "a" 0.525243638078069
"260" 2178 1 430769.032313997 13.1116290721211 0.094139060745122 23252.065686 197898.204558 "a" 0.499517171908735
"261" 2179 1 430699.141566265 14.4887739560951 0.106203317708747 23252.565686 197898.204558 "a" 0.417207194787552
"262" 2180 1 429839.771067759 16.0450592391237 0.124091538087265 23253.065686 197898.204558 "a" 0.297126239618946
"263" 2181 1 427305.493738769 18.2545990991973 0.150846474663522 23253.565686 197898.204558 "a" 0.153795760191596
"264" 2182 1 423449.726170879 20.9582824832748 0.180557898221318 23254.065686 197898.204558 "a" 0.0636004839647681
"265" 2183 1 419075.255594054 24.1135199734381 0.206894477298294 23254.565686 197898.204558 "a" 0.0264683353789305
"266" 2184 1 413681.051966958 27.36412135925 0.227870028274378 23255.065686 197898.204558 "a" 0.0118889789399129
"267" 2185 1 409162.469027133 29.8085686076886 0.245296303959888 23255.565686 197898.204558 "a" 0.00606512318507723
"268" 2186 1 404796.794543798 33.095281522529 0.257384736439506 23256.065686 197898.204558 "a" 0.00359172853374508
"269" 2187 1 400992.749059729 35.0379812200176 0.257764073858363 23256.565686 197898.204558 "a" 0.00299694209736352
"270" 2188 1 392761.211465818 40.200067352387 0.254958220916509 23257.065686 197898.204558 "a" 0.00223505431005431
"271" 2189 1 387811.072829898 42.9448266488145 0.260684582362603 23257.565686 197898.204558 "a" 0.00153086794401216
"272" 2190 1 385504.461660941 44.1669159438343 0.265101106377675 23258.065686 197898.204558 "a" 0.0012235753303527
"273" 2191 1 383845.190054532 44.8648540465219 0.266271941994641 23258.565686 197898.204558 "a" 0.00109992464562005
"274" 2192 1 379887.703032349 46.3758196848421 0.266797912678663 23259.065686 197898.204558 "a" 0.0009074530003997
"275" 2193 1 377680.129186096 44.5452234065346 0.27784906087567 23259.565686 197898.204558 "a" 0.00060790062125585
"276" 2194 1 374250.704008497 46.2775271620502 0.292193151935613 23260.065686 197898.204558 "a" 0.000352296298722532
"277" 2195 1 371583.182051418 49.8066002728825 0.306332475289256 23260.565686 197898.204558 "a" 0.000212451079780217
"278" 2196 1 372740.608933839 50.6377182307748 0.311308106936453 23261.065686 197898.204558 "a" 0.000195407323186304
"279" 2197 1 369142.200639655 54.3023096072205 0.311833307441631 23261.565686 197898.204558 "a" 0.000163818564372583
"280" 2198 1 360327.997017045 56.302634452463 0.309680420136634 23262.065686 197898.204558 "a" 0.00011682341294628
"281" 2199 1 354020.819456245 58.386310004793 0.305507382615937 23262.565686 197898.204558 "a" 9.854801840179e-05
"282" 2200 1 348268.020223093 61.4653985817577 0.297733854137746 23263.065686 197898.204558 "a" 9.40297824320112e-05
"283" 2201 1 346827.270362827 64.6348582290199 0.297600229072095 23263.565686 197898.204558 "a" 8.84457448482721e-05
"284" 2202 1 350015.723803288 62.1181716626779 0.296753774741153 23264.065686 197898.204558 "a" 0.000104484377243748
"285" 2203 1 349157.582150112 60.2445531359682 0.296962395571835 23264.565686 197898.204558 "a" 9.99539626807517e-05
"286" 2245 1 326561.151862282 76.1394626725552 0.245242129769961 23285.565686 197898.204558 "a" 0.000148171399796407
"287" 2246 1 330463.389568876 71.3933491582224 0.237616853958849 23286.065686 197898.204558 "a" 0.000217470533500881
"288" 2247 1 337774.141820901 65.5377662431477 0.231837447219742 23286.565686 197898.204558 "a" 0.00035382543609537
"289" 2248 1 345192.798333613 59.8746093774178 0.232568990482734 23287.065686 197898.204558 "a" 0.000484326258106322
"290" 2249 1 347736.945838838 55.4529612545057 0.239252325056215 23287.565686 197898.204558 "a" 0.000452593608908889
"291" 2250 1 351467.61299353 49.3247461599392 0.244157217232802 23288.065686 197898.204558 "a" 0.000468311519810445
"292" 2251 1 356746.186568428 43.6116708770273 0.241766705488671 23288.565686 197898.204558 "a" 0.000633889753598371
"293" 2252 1 365979.09078776 41.4182333627923 0.234448547013688 23289.065686 197898.204558 "a" 0.00117232887847697
"294" 2253 1 371311.213460344 40.5902894695149 0.230048513909889 23289.565686 197898.204558 "a" 0.00167972763978826
"295" 2254 1 376887.03485183 39.2965638612798 0.225568868616175 23290.065686 197898.204558 "a" 0.00243796771512959
"296" 2293 1 357631.063518308 45.3875521919321 0.255400452628366 23309.565686 197898.204558 "a" 0.000454821332509535
"297" 2294 1 357767.639641794 44.5167700246213 0.237366243396875 23310.065686 197898.204558 "a" 0.000748311914248953
"298" 2295 1 364487.986304387 41.515938760183 0.224158661025947 23310.565686 197898.204558 "a" 0.00145111048989918
"299" 2296 1 373263.294897931 38.6721715296108 0.214524931315336 23311.065686 197898.204558 "a" 0.00279817078684807
"300" 2297 1 385598.94532241 33.5489750691247 0.203087242018246 23311.565686 197898.204558 "a" 0.00663680522576603
"301" 2298 1 397085.132938294 28.8473743121503 0.193066047797842 23312.065686 197898.204558 "a" 0.0145165611101375
"302" 2299 1 407438.501131671 24.5124389287629 0.188522900865357 23312.565686 197898.204558 "a" 0.025889322816946
"303" 2300 1 416379.209155004 20.5766061598512 0.1856354322499 23313.065686 197898.204558 "a" 0.0412361242482038
"304" 2301 1 424681.711460097 16.9976906322706 0.187213433370214 23313.565686 197898.204558 "a" 0.0564900554439428
"305" 2302 1 430942.310621296 14.7479970092293 0.189763915356783 23314.065686 197898.204558 "a" 0.0689307864488341
"306" 2303 1 435215.917762463 13.8410124449122 0.189838163617159 23314.565686 197898.204558 "a" 0.0821999008180794
"307" 2304 1 439230.667849979 13.4566867798567 0.19260688075723 23315.065686 197898.204558 "a" 0.0904959767426786
"308" 2305 1 442085.157002853 13.2877295607747 0.19275383649555 23315.565686 197898.204558 "a" 0.101280928450456
"309" 2306 1 444511.5727803 12.87592869257 0.193647892805072 23316.065686 197898.204558 "a" 0.109270885434348
"310" 2307 1 446786.954570659 12.9239098575481 0.194387922288418 23316.565686 197898.204558 "a" 0.117538781320075
"311" 2308 1 448606.662816456 12.7947547458898 0.196464461495164 23317.065686 197898.204558 "a" 0.120186317895489
"312" 2309 1 449655.52185518 12.4974576450554 0.199449058739464 23317.565686 197898.204558 "a" 0.116616029603031
"313" 2310 1 450553.628866525 12.3269819765525 0.200749910668304 23318.065686 197898.204558 "a" 0.117126550950955
"314" 2311 1 450357.668943244 12.3165415090961 0.202760496836418 23318.565686 197898.204558 "a" 0.110700186599306
"315" 2312 1 449688.234990992 12.3604756907772 0.203197788032459 23319.065686 197898.204558 "a" 0.106625476837017
"316" 2313 1 447661.287613781 12.6980522762003 0.203837319124355 23319.565686 197898.204558 "a" 0.0967034512861777
"317" 2314 1 445328.101764177 13.3250844462968 0.200922732905039 23320.065686 197898.204558 "a" 0.0944958288742006
"318" 2315 1 440692.216813343 14.6467333513408 0.197304903589452 23320.565686 197898.204558 "a" 0.0854916276864901
"319" 2316 1 437834.84050359 14.910857052171 0.193546328915844 23321.065686 197898.204558 "a" 0.0834722841416723
"320" 2317 1 436199.203970309 15.4444604672536 0.194501801202369 23321.565686 197898.204558 "a" 0.0761533814441236
"321" 2318 1 433555.163822934 17.890005749709 0.194805752807784 23322.065686 197898.204558 "a" 0.0676636151594305
"322" 2319 1 432859.763555271 18.1699227190632 0.192663823774136 23322.565686 197898.204558 "a" 0.0693953041782171
"323" 2320 1 430289.026847884 19.4955585982768 0.189445844657645 23323.065686 197898.204558 "a" 0.0676117106241456
"324" 2321 1 428677.225741186 21.4819266824864 0.185988796400828 23323.565686 197898.204558 "a" 0.0689957315938062
"325" 2389 1 408525.374390102 26.8644187892015 0.093688633388571 23251.065686 197897.704558 "a" 0.270670372714656
"326" 2390 1 415536.901138837 21.9196277747848 0.091067204581676 23251.565686 197897.704558 "a" 0.353432405877372
"327" 2391 1 423794.827908928 17.9281553510665 0.096884267526561 23252.065686 197897.704558 "a" 0.403508706657809
"328" 2392 1 426888.412159504 17.3601220631138 0.108518154337541 23252.565686 197897.704558 "a" 0.361468242890742
"329" 2393 1 428511.765785149 17.9581269393418 0.125736669970886 23253.065686 197897.704558 "a" 0.275737539246227
"330" 2394 1 427705.180201262 19.6202254588062 0.149928364156717 23253.565686 197897.704558 "a" 0.159481929001743
"331" 2395 1 425014.812433876 22.0545163304433 0.17636011136133 23254.065686 197897.704558 "a" 0.0755493804289989
"332" 2396 1 422781.888745251 24.4366289138819 0.197838328181489 23254.565686 197897.704558 "a" 0.0395063916329059
"333" 2397 1 418896.798671281 27.4066830762392 0.217595064432001 23255.065686 197897.704558 "a" 0.0197436973154603
"334" 2398 1 411203.036704569 30.469721622938 0.232938220029756 23255.565686 197897.704558 "a" 0.00928481170265545
"335" 2399 1 401945.686648088 35.852883503559 0.240249993366927 23256.065686 197897.704558 "a" 0.00503454368796248
"336" 2400 1 400024.762584782 37.556352463477 0.23953516994915 23256.565686 197897.704558 "a" 0.00470985918671884
"337" 2401 1 397379.330803948 40.3193063550452 0.237150201984223 23257.065686 197897.704558 "a" 0.00446317858259823
"338" 2402 1 391759.639156857 42.5642887390395 0.239281293337507 23257.565686 197897.704558 "a" 0.00327352342704374
"339" 2403 1 386006.278177149 45.0676689796121 0.238487096787023 23258.065686 197897.704558 "a" 0.00258355741084967
"340" 2404 1 385890.754838198 45.0441006439188 0.235781491154495 23258.565686 197897.704558 "a" 0.00276655774253565
"341" 2405 1 386552.562493382 45.9466603695463 0.236075010879764 23259.065686 197897.704558 "a" 0.002827333444861
"342" 2406 1 389053.410614932 44.60880247543 0.244455103491274 23259.565686 197897.704558 "a" 0.00251834669912273
"343" 2407 1 386682.880898223 44.6863953509777 0.25707320718463 23260.065686 197897.704558 "a" 0.00160559685298275
"344" 2408 1 384297.866610384 45.0399698498582 0.267416613013012 23260.565686 197897.704558 "a" 0.00108806890948856
"345" 2409 1 382760.032755706 46.5196462722018 0.273423444436182 23261.065686 197897.704558 "a" 0.000861991859783714
"346" 2410 1 381964.655893837 46.3210289690151 0.275212302191401 23261.565686 197897.704558 "a" 0.000792104362194452
"347" 2411 1 370399.012488113 54.3830878413641 0.282723397084937 23262.065686 197897.704558 "a" 0.000383518656104284
"348" 2412 1 364131.912228549 57.8992571533231 0.289051315911091 23262.565686 197897.704558 "a" 0.000243393394294946
"349" 2413 1 360334.862297565 59.0208736920449 0.285779015742495 23263.065686 197897.704558 "a" 0.000224305586138002
"350" 2414 1 359019.611000347 58.6024347226266 0.283061804632915 23263.565686 197897.704558 "a" 0.000227675551741777
"351" 2415 1 354965.104808624 58.3868448227875 0.281345894204998 23264.065686 197897.704558 "a" 0.000198780916740814
"352" 2416 1 352125.418320896 57.6899488117446 0.279870084091584 23264.565686 197897.704558 "a" 0.000182112080243252
"353" 2417 1 350807.040313173 56.0421577480656 0.287556642237392 23265.065686 197897.704558 "a" 0.000139153232337854
"354" 2456 1 323719.494021958 77.2165476527701 0.234641431076979 23284.565686 197897.704558 "a" 0.000174099645628783
"355" 2457 1 327444.232415505 74.4883149515471 0.227515945565935 23285.065686 197897.704558 "a" 0.000250056212358886
"356" 2458 1 333182.034830138 69.058818053204 0.220101413856873 23285.565686 197897.704558 "a" 0.000396312762466528
"357" 2459 1 338960.883101437 66.0644072468538 0.214142349061646 23286.065686 197897.704558 "a" 0.00060473815932774
"358" 2460 1 345199.093146561 61.159394802072 0.213787842814546 23286.565686 197897.704558 "a" 0.000808480899489052
"359" 2461 1 351029.385368286 56.8692184519755 0.215242204627999 23287.065686 197897.704558 "a" 0.00101009377675605
"360" 2462 1 354487.573733333 52.2904455901782 0.219933885161643 23287.565686 197897.704558 "a" 0.00103843829364832
"361" 2463 1 361407.689768686 43.8820401024127 0.222920792917097 23288.065686 197897.704558 "a" 0.00130675856780017
"362" 2464 1 364519.33661907 40.547801309512 0.217748262193144 23288.565686 197897.704558 "a" 0.00173042531081442
"363" 2465 1 371200.043380619 39.4871377867215 0.212648402845503 23289.065686 197897.704558 "a" 0.00268418519271022
"364" 2466 1 377708.621592514 38.113944454146 0.210175272861096 23289.565686 197897.704558 "a" 0.00384494100358722
"365" 2467 1 381657.484837464 37.2130841607677 0.203389629289466 23290.065686 197897.704558 "a" 0.00551808283562307
"366" 2468 1 386185.275443165 36.4665857849414 0.192331596703377 23290.565686 197897.704558 "a" 0.00911570301829929
"367" 2469 1 390581.942760912 35.8842604902535 0.186855170436638 23291.065686 197897.704558 "a" 0.0128534777422768
"368" 2470 1 394403.531748871 34.9130133489528 0.188198206195437 23291.565686 197897.704558 "a" 0.0146902679398814
"369" 2471 1 393604.208408515 34.8023559083517 0.190174246010867 23292.065686 197897.704558 "a" 0.0134441171238681
"370" 2472 1 395208.050260578 33.8743188001322 0.194487535956587 23292.565686 197897.704558 "a" 0.0128541889193714
"371" 2473 1 389904.651046589 35.4899719581712 0.203025364125837 23293.065686 197897.704558 "a" 0.0080587857639571
"372" 2474 1 380690.705060619 38.5147715214731 0.2151531265591 23293.565686 197897.704558 "a" 0.00383903570076514
"373" 2475 1 375325.037567139 39.4078260741662 0.230438852795597 23294.065686 197897.704558 "a" 0.00199053523933617
"374" 2476 1 374647.246352785 38.4634198231786 0.250288338575668 23294.565686 197897.704558 "a" 0.00112430284652823
"375" 2477 1 372722.315936864 38.8126781681162 0.27176972642403 23295.065686 197897.704558 "a" 0.000574028586979393
"376" 2506 1 355170.647686717 49.7234706554074 0.257935620435961 23309.565686 197897.704558 "a" 0.00037994292841275
"377" 2507 1 360947.892771193 45.4367772564806 0.241187564397022 23310.065686 197897.704558 "a" 0.000777999646631607
"378" 2508 1 367312.506292766 41.1888173484732 0.226026454666601 23310.565686 197897.704558 "a" 0.00156585774184933
"379" 2509 1 377471.535444402 36.5961760470358 0.213816712984756 23311.065686 197897.704558 "a" 0.00344570199535351
"380" 2510 1 386039.2694487 33.5070852695233 0.202815871258632 23311.565686 197897.704558 "a" 0.00681876669235113
"381" 2511 1 397073.062433932 28.9098902715437 0.193702751941927 23312.065686 197897.704558 "a" 0.0142624770418488
"382" 2512 1 407833.351380506 23.8280160569478 0.19123203347318 23312.565686 197897.704558 "a" 0.0245106121337679
"383" 2513 1 416507.437135395 19.8311565812609 0.188185483615183 23313.065686 197897.704558 "a" 0.03878614274669
"384" 2514 1 424219.2035616 16.4144861882933 0.19058334686822 23313.565686 197897.704558 "a" 0.0507714556718781
"385" 2515 1 431536.754970389 13.5652532772226 0.191121229836686 23314.065686 197897.704558 "a" 0.0682747347379361
"386" 2516 1 435626.435055497 12.4592934725085 0.190463494826695 23314.565686 197897.704558 "a" 0.0823072950137038
"387" 2517 1 438935.379353103 12.0598456198063 0.190915483876525 23315.065686 197897.704558 "a" 0.0932366305771832
"388" 2518 1 442013.193575655 11.8599802261299 0.191603821860072 23315.565686 197897.704558 "a" 0.103870980203105
