"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"choosers_on_followers"	"weight_day"
"201"	"Parameters CF 1178 10_06_2020 22_28.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.60446552327894	10.8321939821472
"202"	"Parameters CF 1179 10_06_2020 22_29.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.668182432222544	5.03937136811803
"203"	"Parameters CF 118 11_06_2020 11_50.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.483691468324786	10.2609110021836
"204"	"Parameters CF 1180 10_06_2020 22_29.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.474508679450185	8.69905845119728
"205"	"Parameters CF 1181 10_06_2020 22_29.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.658522916344711	6.47711414469101
"206"	"Parameters CF 1182 10_06_2020 22_30.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.705695741443386	12.9908914018761
"207"	"Parameters CF 1183 10_06_2020 22_30.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.62737390675076	9.94261536810166
"208"	"Parameters CF 1184 10_06_2020 22_30.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.718866371605743	3.71032773046418
"209"	"Parameters CF 1185 10_06_2020 22_30.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.47236797023321	8.37906954950593
"210"	"Parameters CF 1186 10_06_2020 22_31.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.510563949209347	6.57032892188714
"211"	"Parameters CF 1187 10_06_2020 22_31.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.513444706724494	6.3510627043014
"212"	"Parameters CF 1188 10_06_2020 22_31.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.752426266019546	12.7590915613397
"213"	"Parameters CF 1189 10_06_2020 22_32.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.63713554474513	9.6426717465624
"214"	"Parameters CF 119 11_06_2020 11_50.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.599081699789424	11.7020161558548
"215"	"Parameters CF 1190 10_06_2020 22_32.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.341572421271536	5.53238354960107
"216"	"Parameters CF 1191 10_06_2020 22_32.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.612496268717593	7.29239556616461
"217"	"Parameters CF 1192 10_06_2020 22_33.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.544725008146473	6.89334013800121
"218"	"Parameters CF 1193 10_06_2020 22_33.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.534285547528637	13.7952474587982
"219"	"Parameters CF 1194 10_06_2020 22_33.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.533021557978992	14.1393624295848
"220"	"Parameters CF 1195 10_06_2020 22_33.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.504976867022567	10.6671341311324
"221"	"Parameters CF 1196 10_06_2020 22_34.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.647755454249158	8.84171913373597
"222"	"Parameters CF 1197 10_06_2020 22_34.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.513073187026946	3.92496727171334
"223"	"Parameters CF 1198 10_06_2020 22_34.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.680318068362162	9.2676275669796
"224"	"Parameters CF 1199 10_06_2020 22_35.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.713832158320707	6.85860281185945
"225"	"Parameters CF 12 11_06_2020 11_18.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.463561639808399	8.50603973962719
"226"	"Parameters CF 120 11_06_2020 11_51.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.463469129068702	6.61116810676214
"227"	"Parameters CF 1200 10_06_2020 22_35.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.500628844980615	10.3950000607852
"228"	"Parameters CF 1201 10_06_2020 22_35.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.665538862325488	7.66504328768405
"229"	"Parameters CF 1202 10_06_2020 22_36.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.573761321038431	6.94623468779446
"230"	"Parameters CF 1203 10_06_2020 22_36.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.631307848553333	11.2169505615376
"231"	"Parameters CF 1204 10_06_2020 22_36.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.530649900729137	5.26792932676068
"232"	"Parameters CF 1205 10_06_2020 22_37.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.709937138529672	8.84639239407288
"233"	"Parameters CF 1206 10_06_2020 22_37.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.457879495372496	10.4156749565802
"234"	"Parameters CF 1207 10_06_2020 22_37.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.547841083320002	11.1793918565532
"235"	"Parameters CF 1208 10_06_2020 22_37.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.52143811980834	14.5059300307999
"236"	"Parameters CF 1209 10_06_2020 22_38.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.490913409043072	4.7215387218393
"237"	"Parameters CF 121 11_06_2020 11_51.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.707170864063467	13.570789504987
"238"	"Parameters CF 1210 10_06_2020 22_38.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.652968314832784	8.23333587657993
"239"	"Parameters CF 1211 10_06_2020 22_38.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.515942903725415	10.2713039605089
"240"	"Parameters CF 1212 10_06_2020 22_38.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.557046311813947	7.47337086464554
"241"	"Parameters CF 1213 10_06_2020 22_39.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.505303216358263	7.11428703394555
"242"	"Parameters CF 1214 10_06_2020 22_39.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.380848510281768	6.99662537331398
"243"	"Parameters CF 1215 10_06_2020 22_39.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.422631552958439	12.576282481622
"244"	"Parameters CF 1216 10_06_2020 22_39.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.660885784376962	3.70359673939761
"245"	"Parameters CF 1217 10_06_2020 22_40.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.451787481890258	10.7234200190577
"246"	"Parameters CF 1218 10_06_2020 22_40.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.631582946257485	9.32402899313429
"247"	"Parameters CF 1219 10_06_2020 22_40.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.511842214297186	11.0442533189902
"248"	"Parameters CF 122 11_06_2020 11_51.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.597178392464426	12.3790414840997
"249"	"Parameters CF 1220 10_06_2020 22_41.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.531305513203137	10.2716482660592
"250"	"Parameters CF 1221 10_06_2020 22_41.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.570951665931896	11.6229083056239
"251"	"Parameters CF 1222 10_06_2020 22_41.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.54703119690938	12.649799649855
"252"	"Parameters CF 1223 10_06_2020 22_41.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.570404937550206	13.6995990859632
"253"	"Parameters CF 1224 10_06_2020 22_42.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.596607922179899	11.8104666866517
"254"	"Parameters CF 1225 10_06_2020 22_42.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.639070830125184	9.24431577261517
"255"	"Parameters CF 1226 10_06_2020 22_42.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.718064375276764	8.66939112229948
"256"	"Parameters CF 1227 10_06_2020 22_43.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.496231789284093	6.05378655466585
"257"	"Parameters CF 1228 10_06_2020 22_43.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.71043772187834	9.85809515400218
"258"	"Parameters CF 1229 10_06_2020 22_43.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.643458677876981	12.0272065860984
"259"	"Parameters CF 123 11_06_2020 11_51.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.579158693689667	13.3742891058389
"260"	"Parameters CF 1230 10_06_2020 22_44.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.884335656726798	13.9160767390136
"261"	"Parameters CF 1231 10_06_2020 22_44.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.54234374195973	10.8759758160993
"262"	"Parameters CF 1232 10_06_2020 22_44.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.6223368294649	12.6082454404688
"263"	"Parameters CF 1233 10_06_2020 22_45.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.511808291716691	4.5206712358814
"264"	"Parameters CF 1234 10_06_2020 22_45.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.50342072834728	12.1976358255483
"265"	"Parameters CF 1235 10_06_2020 22_45.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.422514895659585	8.71902111582732
"266"	"Parameters CF 1236 10_06_2020 22_45.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.569419435317569	9.53175937713282
"267"	"Parameters CF 1237 10_06_2020 22_46.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.614897638903867	14.066461734779
"268"	"Parameters CF 1238 10_06_2020 22_46.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.505655697187653	8.29789445738461
"269"	"Parameters CF 1239 10_06_2020 22_46.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.277853932488814	10.4075103958816
"270"	"Parameters CF 124 11_06_2020 11_52.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.538105090736313	5.87632680846784
"271"	"Parameters CF 1240 10_06_2020 22_46.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.418344057124371	9.57252807791778
"272"	"Parameters CF 1241 10_06_2020 22_47.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.528044627075352	11.1441266865223
"273"	"Parameters CF 1242 10_06_2020 22_47.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.633980510120317	9.8960113280503
"274"	"Parameters CF 1243 10_06_2020 22_47.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.772724628252792	12.8091710178304
"275"	"Parameters CF 1244 10_06_2020 22_48.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.540798825484443	14.8080938424065
"276"	"Parameters CF 1245 10_06_2020 22_48.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.460822417245014	3.20139439463735
"277"	"Parameters CF 1246 10_06_2020 22_48.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.535273546606149	6.36646300851051
"278"	"Parameters CF 1247 10_06_2020 22_49.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.738259317594083	7.377211296762
"279"	"Parameters CF 1248 10_06_2020 22_49.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.508976731317922	13.0272279190365
"280"	"Parameters CF 1249 10_06_2020 22_49.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.625719533526374	14.5721436981555
"281"	"Parameters CF 125 11_06_2020 11_52.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.579456276006526	4.90502727376199
"282"	"Parameters CF 1250 10_06_2020 22_49.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.477582208523548	11.6047591326617
"283"	"Parameters CF 1251 10_06_2020 22_50.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.684159021575358	7.15988750962765
"284"	"Parameters CF 1252 10_06_2020 22_50.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.624727803209313	11.0818848548296
"285"	"Parameters CF 1253 10_06_2020 22_50.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.482150050163372	9.65564990578269
"286"	"Parameters CF 1254 10_06_2020 22_50.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.350020562634228	14.3511970901023
"287"	"Parameters CF 1255 10_06_2020 22_51.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.461741941764803	12.7625985906103
"288"	"Parameters CF 1256 10_06_2020 22_51.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.65637073361027	5.15014582306421
"289"	"Parameters CF 1257 10_06_2020 22_51.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.68855368401881	15.1699229302367
"290"	"Parameters CF 1258 10_06_2020 22_51.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.327990101148594	11.3896702391571
"291"	"Parameters CF 1259 10_06_2020 22_52.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.586842072392797	10.1830910696315
"292"	"Parameters CF 126 11_06_2020 11_52.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.640912914252388	11.6170252055196
"293"	"Parameters CF 1260 10_06_2020 22_52.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.44646203051345	13.5869053485458
"294"	"Parameters CF 1261 10_06_2020 22_52.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.449283591116403	14.6820528623306
"295"	"Parameters CF 1262 10_06_2020 22_52.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.298893926518696	8.54800746297813
"296"	"Parameters CF 1263 10_06_2020 22_53.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.412384881247891	8.05492476516901
"297"	"Parameters CF 1264 10_06_2020 22_53.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.752854683090247	6.21959350825169
"298"	"Parameters CF 1265 10_06_2020 22_53.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.40378817025891	3.8419994845871
"299"	"Parameters CF 1266 10_06_2020 22_53.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.437153769627958	8.88502320525945
"300"	"Parameters CF 1267 10_06_2020 22_54.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.632762969152128	10.3158828525037
"301"	"Parameters CF 1268 10_06_2020 22_54.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.57628989707875	8.02021154139053
"302"	"Parameters CF 1269 10_06_2020 22_54.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.429501459790346	9.34554834375679
"303"	"Parameters CF 127 11_06_2020 11_53.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.451743922351387	9.33403973545668
"304"	"Parameters CF 1270 10_06_2020 22_54.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.691041379692955	14.7794663120074
"305"	"Parameters CF 1271 10_06_2020 22_55.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.698872825866091	11.4907870946632
"306"	"Parameters CF 1272 10_06_2020 22_55.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.615851261670933	12.9097175471697
"307"	"Parameters CF 1273 10_06_2020 22_55.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.62249758049052	9.2860519923605
"308"	"Parameters CF 1274 10_06_2020 22_56.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.636571379648884	6.01322375456645
"309"	"Parameters CF 1275 10_06_2020 22_56.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.549025452795999	13.5649967595039
"310"	"Parameters CF 1276 10_06_2020 22_56.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.389179804181142	8.05597325446177
"311"	"Parameters CF 1277 10_06_2020 22_57.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.490224041857777	9.67166112934405
"312"	"Parameters CF 1278 10_06_2020 22_57.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.374612508518578	13.0976731575043
"313"	"Parameters CF 1279 10_06_2020 22_57.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.476221513503441	9.70949937563893
"314"	"Parameters CF 128 11_06_2020 11_53.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.611227617084402	13.0397586474768
"315"	"Parameters CF 1280 10_06_2020 22_57.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.610436899416173	10.8454698865983
"316"	"Parameters CF 1281 10_06_2020 22_58.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.59024350662159	6.28397720330334
"317"	"Parameters CF 1282 10_06_2020 22_58.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.501885803708077	5.43110364839721
"318"	"Parameters CF 1283 10_06_2020 22_58.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.472667293653719	10.6085037401592
"319"	"Parameters CF 1284 10_06_2020 22_58.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.542483489425569	12.2512967291082
"320"	"Parameters CF 1285 10_06_2020 22_59.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.528807537306815	4.99173263023185
"321"	"Parameters CF 1286 10_06_2020 22_59.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.523210623413379	10.8754138333261
"322"	"Parameters CF 1287 10_06_2020 22_59.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.555393687539855	13.6689768392154
"323"	"Parameters CF 1288 10_06_2020 22_59.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.650275028541341	5.45966949679946
"324"	"Parameters CF 1289 10_06_2020 23_00.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.538065691656924	7.43614877882551
"325"	"Parameters CF 129 11_06_2020 11_53.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.595251346672531	8.02749144264111
"326"	"Parameters CF 1290 10_06_2020 23_00.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.658731574343973	10.5388344032184
"327"	"Parameters CF 1291 10_06_2020 23_00.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.554241885345965	9.90667289248137
"328"	"Parameters CF 1292 10_06_2020 23_01.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.695243336079813	4.25778685851468
"329"	"Parameters CF 1293 10_06_2020 23_01.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.707825940819339	6.89180280961055
"330"	"Parameters CF 1294 10_06_2020 23_01.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.455667027110466	8.6110544402379
"331"	"Parameters CF 1295 10_06_2020 23_01.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.608494005260919	11.3753014118368
"332"	"Parameters CF 1296 10_06_2020 23_02.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.730895662089749	8.13157597996962
"333"	"Parameters CF 1297 10_06_2020 23_02.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.479316069585742	10.3173848731566
"334"	"Parameters CF 1298 10_06_2020 23_02.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.653512154209128	12.653862471012
"335"	"Parameters CF 1299 10_06_2020 23_03.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.653307306559885	5.76219534852347
"336"	"Parameters CF 13 11_06_2020 11_18.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.612347087084098	6.33331836894405
"337"	"Parameters CF 130 11_06_2020 11_54.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.551987906603266	9.25215923889627
"338"	"Parameters CF 1300 10_06_2020 23_03.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.560274742656765	15.0606256209578
"339"	"Parameters CF 1301 10_06_2020 23_03.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.480708034896488	10.8649053225832
"340"	"Parameters CF 1302 10_06_2020 23_03.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.616742751124237	9.57770804688727
"341"	"Parameters CF 1303 10_06_2020 23_04.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.670459200752648	13.5185247999411
"342"	"Parameters CF 1304 10_06_2020 23_04.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.577468833383521	7.15476599135342
"343"	"Parameters CF 1305 10_06_2020 23_04.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.62079372319567	10.3285588085643
"344"	"Parameters CF 1306 10_06_2020 23_05.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.647940433135457	6.00568527851377
"345"	"Parameters CF 1307 10_06_2020 23_05.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.679315782292125	9.03901543238394
"346"	"Parameters CF 1308 10_06_2020 23_05.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.692693280961024	14.8613643971193
"347"	"Parameters CF 1309 10_06_2020 23_06.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.582740539462926	7.74867977146642
"348"	"Parameters CF 131 11_06_2020 11_54.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.655321680755822	15.0676842733346
"349"	"Parameters CF 1310 10_06_2020 23_06.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.572476539885319	12.2160956316459
"350"	"Parameters CF 1311 10_06_2020 23_06.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.617966200149396	8.20995341378208
"351"	"Parameters CF 1312 10_06_2020 23_06.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.505475228722332	9.63142126284415
"352"	"Parameters CF 1313 10_06_2020 23_07.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.424910462310778	4.50627523362358
"353"	"Parameters CF 1314 10_06_2020 23_07.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.482937761043419	12.0925605643153
"354"	"Parameters CF 1315 10_06_2020 23_07.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.503750740751132	13.2706922595762
