"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"bi_CA"	"weight_day"
"4562"	"Parameters bimodal 5102 28_11_2019 09_51.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	11.4905841063596
"4563"	"Parameters bimodal 5103 28_11_2019 09_52.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	7.28992171163023
"4564"	"Parameters bimodal 5104 28_11_2019 09_53.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	3.41932865175808
"4565"	"Parameters bimodal 5105 28_11_2019 09_54.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	8.662104918148
"4566"	"Parameters bimodal 5106 28_11_2019 09_54.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	14.9121221091229
"4567"	"Parameters bimodal 5107 28_11_2019 09_54.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	8.33834582889269
"4568"	"Parameters bimodal 5108 28_11_2019 09_55.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	11.2374426588452
"4569"	"Parameters bimodal 5109 28_11_2019 09_55.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	11.8241101627519
"4570"	"Parameters bimodal 511 28_11_2019 12_05.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	7.24693325772463
"4571"	"Parameters bimodal 5110 28_11_2019 09_55.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	11.059686653373
"4572"	"Parameters bimodal 5111 28_11_2019 09_56.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	10.3585255034057
"4573"	"Parameters bimodal 5112 28_11_2019 09_56.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	5.67077585010981
"4574"	"Parameters bimodal 5113 28_11_2019 09_56.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	12.0327423252014
"4575"	"Parameters bimodal 5114 28_11_2019 09_57.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	15.1914512886846
"4576"	"Parameters bimodal 5115 28_11_2019 09_58.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	8.0966614278546
"4577"	"Parameters bimodal 5116 28_11_2019 09_58.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	11.0032368379778
"4578"	"Parameters bimodal 5117 28_11_2019 09_59.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	7.07703254510539
"4579"	"Parameters bimodal 5118 28_11_2019 09_59.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	4.29466425217753
"4580"	"Parameters bimodal 5119 28_11_2019 10_00.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	11.2688751656894
"4581"	"Parameters bimodal 512 28_11_2019 12_05.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	9.21625138118128
"4582"	"Parameters bimodal 5120 28_11_2019 10_00.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	9.11904587817248
"4583"	"Parameters bimodal 5121 28_11_2019 10_00.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	11.6963823212666
"4584"	"Parameters bimodal 5122 28_11_2019 10_00.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	9.99929672439608
"4585"	"Parameters bimodal 5123 28_11_2019 10_00.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	12.6054293992991
"4586"	"Parameters bimodal 5124 28_11_2019 10_00.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	13.6682412120147
"4587"	"Parameters bimodal 5125 28_11_2019 10_01.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	10.5594946162566
"4588"	"Parameters bimodal 5126 28_11_2019 10_01.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	6.31569027377985
"4589"	"Parameters bimodal 5127 28_11_2019 10_01.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	9.4475476281671
"4590"	"Parameters bimodal 5128 28_11_2019 10_01.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	12.0460120825006
"4591"	"Parameters bimodal 5129 28_11_2019 10_02.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	13.0673271179734
"4592"	"Parameters bimodal 513 28_11_2019 12_05.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	7.20697028269234
"4593"	"Parameters bimodal 5130 28_11_2019 10_02.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	11.2664907162486
"4594"	"Parameters bimodal 5131 28_11_2019 10_02.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	7.09064235446203
"4595"	"Parameters bimodal 5132 28_11_2019 10_02.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	6.06837791556355
"4596"	"Parameters bimodal 5133 28_11_2019 10_02.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	9.00042354413181
"4597"	"Parameters bimodal 5134 28_11_2019 10_03.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	10.824583706521
"4598"	"Parameters bimodal 5135 28_11_2019 10_03.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	7.82747781442045
"4599"	"Parameters bimodal 5136 28_11_2019 10_03.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	14.9965283436727
"4600"	"Parameters bimodal 5137 28_11_2019 10_04.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	12.2359410751472
"4601"	"Parameters bimodal 5138 28_11_2019 10_04.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	11.0945392648482
"4602"	"Parameters bimodal 5139 28_11_2019 10_04.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	10.5263940359858
"4603"	"Parameters bimodal 514 28_11_2019 12_06.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	10.0701875498105
"4604"	"Parameters bimodal 5140 28_11_2019 10_04.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	12.4968396384757
"4605"	"Parameters bimodal 5141 28_11_2019 10_05.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	8.55711067365025
"4606"	"Parameters bimodal 5142 28_11_2019 10_05.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	4.26402153029254
"4607"	"Parameters bimodal 5143 28_11_2019 10_06.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"False"	8.24229058651489
"4608"	"Parameters bimodal 5144 28_11_2019 10_06.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	6.12428124117062
"4609"	"Parameters bimodal 5145 28_11_2019 10_06.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	11.1309214466431
"4610"	"Parameters bimodal 5146 28_11_2019 10_06.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	13.7913487129341
"4611"	"Parameters bimodal 5147 28_11_2019 10_06.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	17.1827483199123
"4612"	"Parameters bimodal 5148 28_11_2019 10_06.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	9.00274439260379
"4613"	"Parameters bimodal 5149 28_11_2019 10_06.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	11.5352715016136
"4614"	"Parameters bimodal 515 28_11_2019 12_06.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	8.61960098856196
"4615"	"Parameters bimodal 5150 28_11_2019 10_07.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	14.1192726213698
"4616"	"Parameters bimodal 5151 28_11_2019 10_07.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	14.8347704670509
"4617"	"Parameters bimodal 5152 28_11_2019 10_08.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	5.96606301216594
"4618"	"Parameters bimodal 5153 28_11_2019 10_08.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	11.9037162726021
"4619"	"Parameters bimodal 5154 28_11_2019 10_08.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	9.4510139955204
"4620"	"Parameters bimodal 5155 28_11_2019 10_08.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	12.264878269574
"4621"	"Parameters bimodal 5156 28_11_2019 10_08.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	6.64519122966637
"4622"	"Parameters bimodal 5157 28_11_2019 10_09.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	11.7480934211094
"4623"	"Parameters bimodal 5158 28_11_2019 10_09.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	10.4829784494882
"4624"	"Parameters bimodal 5159 28_11_2019 10_09.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"True"	9.21285124771877
"4625"	"Parameters bimodal 516 28_11_2019 12_06.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	10.2566296476064
"4626"	"Parameters bimodal 5160 28_11_2019 10_09.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"True"	11.40578937927
"4627"	"Parameters bimodal 5161 28_11_2019 10_09.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	12.2053654361981
"4628"	"Parameters bimodal 5162 28_11_2019 10_09.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	6.56831689683372
"4629"	"Parameters bimodal 5163 28_11_2019 10_09.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	9.70247401637106
"4630"	"Parameters bimodal 5164 28_11_2019 10_09.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	14.3125015570009
"4631"	"Parameters bimodal 5165 28_11_2019 10_09.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	4.59690954981757
"4632"	"Parameters bimodal 5166 28_11_2019 10_09.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	8.24259087017239
"4633"	"Parameters bimodal 5167 28_11_2019 10_09.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	10.3764760080206
"4634"	"Parameters bimodal 5168 28_11_2019 10_11.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	5.78525668465624
"4635"	"Parameters bimodal 5169 28_11_2019 10_11.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	8.91396642619422
"4636"	"Parameters bimodal 517 28_11_2019 12_06.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"True"	14.4069721119672
"4637"	"Parameters bimodal 5170 28_11_2019 10_12.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	10.5752893285863
"4638"	"Parameters bimodal 5171 28_11_2019 10_13.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	11.7563035916527
"4639"	"Parameters bimodal 5172 28_11_2019 10_13.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	7.64824218343108
"4640"	"Parameters bimodal 5173 28_11_2019 10_13.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	12.0715232424706
"4641"	"Parameters bimodal 5174 28_11_2019 10_13.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	11.2907543326981
"4642"	"Parameters bimodal 5175 28_11_2019 10_13.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	11.3972767889465
"4643"	"Parameters bimodal 5176 28_11_2019 10_14.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	12.1695662819933
"4644"	"Parameters bimodal 5177 28_11_2019 10_15.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	12.6168395736229
"4645"	"Parameters bimodal 5178 28_11_2019 10_15.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	9.19559445897874
"4646"	"Parameters bimodal 5179 28_11_2019 10_15.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	8.35903283045627
"4647"	"Parameters bimodal 518 28_11_2019 12_07.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	9.37011743589754
"4648"	"Parameters bimodal 5180 28_11_2019 10_15.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	12.4825216773664
"4649"	"Parameters bimodal 5181 28_11_2019 10_16.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	14.03014181296
"4650"	"Parameters bimodal 5182 28_11_2019 10_17.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	5.81528296809096
"4651"	"Parameters bimodal 5183 28_11_2019 10_18.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	10.2951499593768
"4652"	"Parameters bimodal 5184 28_11_2019 10_18.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	10.6825371404266
"4653"	"Parameters bimodal 5185 28_11_2019 10_18.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	16.133066486007
"4654"	"Parameters bimodal 5186 28_11_2019 10_19.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	13.9748764281612
"4655"	"Parameters bimodal 5187 28_11_2019 10_19.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	10.8761233194465
"4656"	"Parameters bimodal 5188 28_11_2019 10_19.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	16.4482270345494
"4657"	"Parameters bimodal 5189 28_11_2019 10_19.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	9.45308085326383
"4658"	"Parameters bimodal 519 28_11_2019 12_07.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"False"	9.05425562411734
"4659"	"Parameters bimodal 5190 28_11_2019 10_19.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"False"	14.820776325821
"4660"	"Parameters bimodal 5191 28_11_2019 10_20.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	7.12174665302079
"4661"	"Parameters bimodal 5192 28_11_2019 10_20.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	18.0481491191232
"4662"	"Parameters bimodal 5193 28_11_2019 10_20.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	12.1327886972936
"4663"	"Parameters bimodal 5194 28_11_2019 10_20.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	10.5153116297403
"4664"	"Parameters bimodal 5195 28_11_2019 10_20.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	6.95677247143088
"4665"	"Parameters bimodal 5196 28_11_2019 10_20.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"True"	11.6691665743264
"4666"	"Parameters bimodal 5197 28_11_2019 10_20.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	16.8778701820543
"4667"	"Parameters bimodal 5198 28_11_2019 10_20.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	8.01990522871466
"4668"	"Parameters bimodal 5199 28_11_2019 10_20.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	4.37991130198991
"4669"	"Parameters bimodal 52 28_11_2019 09_34.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	12.1775593654343
"4670"	"Parameters bimodal 520 28_11_2019 12_07.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	11.2572590454429
"4671"	"Parameters bimodal 5200 28_11_2019 10_20.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	10.6782457475358
"4672"	"Parameters bimodal 5201 28_11_2019 10_21.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	5.15525646011974
"4673"	"Parameters bimodal 5202 28_11_2019 10_21.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	11.8647240540576
"4674"	"Parameters bimodal 5203 28_11_2019 10_21.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	13.9500815767993
"4675"	"Parameters bimodal 5204 28_11_2019 10_21.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	14.2449668045086
"4676"	"Parameters bimodal 5205 28_11_2019 10_22.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	10.5421987503873
"4677"	"Parameters bimodal 5206 28_11_2019 10_23.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	9.93456765739741
"4678"	"Parameters bimodal 5207 28_11_2019 10_23.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	10.4047614774336
"4679"	"Parameters bimodal 5208 28_11_2019 10_24.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	7.36023545049706
"4680"	"Parameters bimodal 5209 28_11_2019 10_24.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	10.6990373889021
"4681"	"Parameters bimodal 521 28_11_2019 12_08.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	9.54851561359023
"4682"	"Parameters bimodal 5210 28_11_2019 10_25.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	9.07707772535959
"4683"	"Parameters bimodal 5211 28_11_2019 10_26.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	8.30059458393213
"4684"	"Parameters bimodal 5212 28_11_2019 10_26.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	8.86011059431148
"4685"	"Parameters bimodal 5213 28_11_2019 10_26.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	9.85086668650127
"4686"	"Parameters bimodal 5214 28_11_2019 10_26.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	6.91092672696258
"4687"	"Parameters bimodal 5215 28_11_2019 10_26.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	7.43824700227653
"4688"	"Parameters bimodal 5216 28_11_2019 10_26.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	12.8031330479387
"4689"	"Parameters bimodal 5217 28_11_2019 10_26.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"True"	9.35936022100442
"4690"	"Parameters bimodal 5218 28_11_2019 10_26.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	12.3066904930113
"4691"	"Parameters bimodal 5219 28_11_2019 10_27.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"False"	14.6451244209683
"4692"	"Parameters bimodal 522 28_11_2019 12_08.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"False"	12.4988346278841
"4693"	"Parameters bimodal 5220 28_11_2019 10_28.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	5.94167917579371
"4694"	"Parameters bimodal 5221 28_11_2019 10_28.txt"	"bimodal"	"False"	"True"	"True"	"response_par"	"True"	9.8059555788021
"4695"	"Parameters bimodal 5222 28_11_2019 10_28.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	7.98385007783622
"4696"	"Parameters bimodal 5223 28_11_2019 10_28.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"True"	9.93044669170535
"4697"	"Parameters bimodal 5224 28_11_2019 10_28.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"True"	12.3028432462524
"4698"	"Parameters bimodal 5225 28_11_2019 10_29.txt"	"bimodal"	"False"	"False"	"False"	"response_type2"	"False"	13.8831356174248
"4699"	"Parameters bimodal 5226 28_11_2019 10_29.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"True"	8.21055486861866
"4700"	"Parameters bimodal 5227 28_11_2019 10_29.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	13.585909689197
"4701"	"Parameters bimodal 5228 28_11_2019 10_30.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"False"	10.9020470401463
"4702"	"Parameters bimodal 5229 28_11_2019 10_30.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"False"	10.5825049449164
"4703"	"Parameters bimodal 523 28_11_2019 12_08.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	8.17844751085038
"4704"	"Parameters bimodal 5230 28_11_2019 10_30.txt"	"bimodal"	"True"	"True"	"True"	"response_type2"	"True"	13.3381787598939
"4705"	"Parameters bimodal 5231 28_11_2019 10_31.txt"	"bimodal"	"False"	"False"	"True"	"response_type2"	"False"	11.1456518595429
"4706"	"Parameters bimodal 5232 28_11_2019 10_31.txt"	"bimodal"	"True"	"True"	"False"	"response_par"	"True"	9.20346371098954
"4707"	"Parameters bimodal 5233 28_11_2019 10_31.txt"	"bimodal"	"True"	"True"	"False"	"response_type2"	"True"	7.04838190232285
"4708"	"Parameters bimodal 5234 28_11_2019 10_33.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	8.7304398020275
"4709"	"Parameters bimodal 5235 28_11_2019 10_33.txt"	"bimodal"	"True"	"True"	"True"	"response_par"	"False"	11.9124838809521
"4710"	"Parameters bimodal 5236 28_11_2019 10_33.txt"	"bimodal"	"False"	"True"	"True"	"response_type2"	"False"	9.16641524185998
"4711"	"Parameters bimodal 5237 28_11_2019 10_33.txt"	"bimodal"	"True"	"False"	"True"	"response_par"	"True"	12.6426496562306
"4712"	"Parameters bimodal 5238 28_11_2019 10_34.txt"	"bimodal"	"False"	"False"	"True"	"response_par"	"False"	11.8866522962316
"4713"	"Parameters bimodal 5239 28_11_2019 10_35.txt"	"bimodal"	"True"	"False"	"False"	"response_par"	"False"	6.44912299246765
"4714"	"Parameters bimodal 524 28_11_2019 12_09.txt"	"bimodal"	"False"	"False"	"False"	"response_par"	"False"	10.2696112468506
"4715"	"Parameters bimodal 5240 28_11_2019 10_35.txt"	"bimodal"	"False"	"True"	"False"	"response_type2"	"True"	7.32193104837321
"4716"	"Parameters bimodal 5241 28_11_2019 10_35.txt"	"bimodal"	"True"	"False"	"False"	"response_type2"	"True"	11.4845396688771
"4717"	"Parameters bimodal 5242 28_11_2019 10_35.txt"	"bimodal"	"True"	"False"	"True"	"response_type2"	"True"	15.182378822035
"4718"	"Parameters bimodal 5243 28_11_2019 10_35.txt"	"bimodal"	"False"	"True"	"False"	"response_par"	"False"	9.36487680775469
