"pf"	"scenario"	"active"	"CA_w_env"	"CA_day"	"response_func"	"choosers_on_followers"	"weight_day"
"197"	"Parameters CF 1174 21_04_2020 22_05.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.724408493692232	16.4475431070894
"198"	"Parameters CF 1175 21_04_2020 22_05.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.732243005731153	15.3654650012105
"199"	"Parameters CF 1176 21_04_2020 22_06.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.566135626954501	8.38021741179037
"200"	"Parameters CF 1177 21_04_2020 22_06.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.639195772499364	12.5448733077128
"201"	"Parameters CF 1178 21_04_2020 22_06.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.582097988649394	9.16601554687355
"202"	"Parameters CF 1179 21_04_2020 22_07.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.516611830900494	3.96241907538556
"203"	"Parameters CF 118 21_04_2020 21_54.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.675353674763221	10.4725962019047
"204"	"Parameters CF 1180 21_04_2020 22_07.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.470202859565734	5.50487092891832
"205"	"Parameters CF 1181 21_04_2020 22_07.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.57898983398806	7.24857579535155
"206"	"Parameters CF 1182 21_04_2020 22_07.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.697687192145445	7.01704251527612
"207"	"Parameters CF 1183 21_04_2020 22_08.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.693743965417386	11.2670811166218
"208"	"Parameters CF 1184 21_04_2020 22_08.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.446561371760445	9.59651143744022
"209"	"Parameters CF 1185 21_04_2020 22_08.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.682066913840055	5.86997576137532
"210"	"Parameters CF 1186 21_04_2020 22_09.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.505019275102733	17.4591429701621
"211"	"Parameters CF 1187 21_04_2020 22_09.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.69780254281721	11.9951367204257
"212"	"Parameters CF 1188 21_04_2020 22_09.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.407324878976391	14.8508924179215
"213"	"Parameters CF 1189 21_04_2020 22_09.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.561304794767874	9.29288334035627
"214"	"Parameters CF 119 21_04_2020 21_55.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.545243887054158	15.2915854164326
"215"	"Parameters CF 1190 21_04_2020 22_10.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.501280948897858	5.15162445428866
"216"	"Parameters CF 1191 21_04_2020 22_10.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.498470361203283	12.1163120058524
"217"	"Parameters CF 1192 21_04_2020 22_10.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.519419465947085	10.2040678542686
"218"	"Parameters CF 1193 21_04_2020 22_10.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.737690602550297	3.52167648873096
"219"	"Parameters CF 1194 21_04_2020 22_11.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.579032621850475	15.5491460448417
"220"	"Parameters CF 1195 21_04_2020 22_11.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.661806015655802	6.07079393129105
"221"	"Parameters CF 1196 21_04_2020 22_11.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.544699460685502	5.38910310928078
"222"	"Parameters CF 1197 21_04_2020 22_11.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.529905672044999	10.0819863992065
"223"	"Parameters CF 1198 21_04_2020 22_12.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.767831602430485	7.22438481881552
"224"	"Parameters CF 1199 21_04_2020 22_12.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.662742982861351	12.6694989700122
"225"	"Parameters CF 12 21_04_2020 21_21.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.498066050088105	10.0013605065181
"226"	"Parameters CF 120 21_04_2020 21_55.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.563482945746955	2.50319626573247
"227"	"Parameters CF 1200 21_04_2020 22_12.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.555227613393309	9.62885142887671
"228"	"Parameters CF 1201 21_04_2020 22_13.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.604169827952141	11.4208614578788
"229"	"Parameters CF 1202 21_04_2020 22_13.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.500399893174148	10.5703410966661
"230"	"Parameters CF 1203 21_04_2020 22_13.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.567773801761875	10.5114525182939
"231"	"Parameters CF 1204 21_04_2020 22_13.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.420690796155429	8.05494138161529
"232"	"Parameters CF 1205 21_04_2020 22_14.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.499645029989319	6.37424211415908
"233"	"Parameters CF 1206 21_04_2020 22_14.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.481364580005489	18.8896290019575
"234"	"Parameters CF 1207 21_04_2020 22_14.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.495295170711502	11.800242871451
"235"	"Parameters CF 1208 21_04_2020 22_15.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.651814523700445	16.6724560626555
"236"	"Parameters CF 1209 21_04_2020 22_15.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.469333608643224	8.80849044734767
"237"	"Parameters CF 121 21_04_2020 21_55.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.594711808288187	12.4247167297056
"238"	"Parameters CF 1210 21_04_2020 22_15.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.792181510810293	12.6203485441518
"239"	"Parameters CF 1211 21_04_2020 22_15.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.537530465366182	13.8836488515614
"240"	"Parameters CF 1212 21_04_2020 22_16.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.585960325878627	12.1452059310692
"241"	"Parameters CF 1213 21_04_2020 22_16.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.631820827271283	13.0899483028885
"242"	"Parameters CF 1214 21_04_2020 22_16.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.620518839969893	11.7997593706824
"243"	"Parameters CF 1215 21_04_2020 22_17.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.61340074493596	11.9515593299256
"244"	"Parameters CF 1216 21_04_2020 22_17.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.404617371664796	4.83387009680849
"245"	"Parameters CF 1217 21_04_2020 22_17.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.63857633983566	6.9476720052125
"246"	"Parameters CF 1218 21_04_2020 22_17.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.518232804925692	10.5471823678808
"247"	"Parameters CF 1219 21_04_2020 22_18.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.566529832222761	10.3303196081543
"248"	"Parameters CF 122 21_04_2020 21_55.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.662921270607891	18.4633563088648
"249"	"Parameters CF 1220 21_04_2020 22_18.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.53937667401129	11.6323694389118
"250"	"Parameters CF 1221 21_04_2020 22_18.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.634894128522712	13.2896651636978
"251"	"Parameters CF 1222 21_04_2020 22_18.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.696476450449146	9.84917421985569
"252"	"Parameters CF 1223 21_04_2020 22_19.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.455555356872092	8.43694556021843
"253"	"Parameters CF 1224 21_04_2020 22_19.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.760567594715974	11.9792463594642
"254"	"Parameters CF 1225 21_04_2020 22_19.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.572020555756444	9.62912089519399
"255"	"Parameters CF 1226 21_04_2020 22_20.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.592363912601483	11.0044396905519
"256"	"Parameters CF 1227 21_04_2020 22_20.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.62845352795821	10.8101884375125
"257"	"Parameters CF 1228 21_04_2020 22_20.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.65392069496096	4.87843446589168
"258"	"Parameters CF 1229 21_04_2020 22_21.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.39406886074618	11.3942386415353
"259"	"Parameters CF 123 21_04_2020 21_56.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.804894498698139	9.20642951011618
"260"	"Parameters CF 1230 21_04_2020 22_21.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.406220359316785	11.8416931495979
"261"	"Parameters CF 1231 21_04_2020 22_21.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.465100931888194	10.4672295248575
"262"	"Parameters CF 1232 21_04_2020 22_21.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.522466059843347	10.9086222930693
"263"	"Parameters CF 1233 21_04_2020 22_21.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.397294372432403	11.3758139722486
"264"	"Parameters CF 1234 21_04_2020 22_22.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.426894075557717	7.98466368763664
"265"	"Parameters CF 1235 21_04_2020 22_22.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.658412987682061	4.85185500276211
"266"	"Parameters CF 1236 21_04_2020 22_22.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.478708629189538	9.70535873833989
"267"	"Parameters CF 1237 21_04_2020 22_23.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.601854650616995	7.34189524069614
"268"	"Parameters CF 1238 21_04_2020 22_23.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.57778074063723	7.77693982146599
"269"	"Parameters CF 1239 21_04_2020 22_23.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.69725351214686	12.7682570696058
"270"	"Parameters CF 124 21_04_2020 21_56.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.432194992753873	12.4610652920884
"271"	"Parameters CF 1240 21_04_2020 22_23.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.688077261839808	16.5806149011265
"272"	"Parameters CF 1241 21_04_2020 22_24.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.752487572861511	14.3150796889154
"273"	"Parameters CF 1242 21_04_2020 22_24.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.431348576147852	10.5377565672456
"274"	"Parameters CF 1243 21_04_2020 22_24.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.742536899208789	9.03500715000271
"275"	"Parameters CF 1244 21_04_2020 22_25.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.555791704868084	11.9812495858591
"276"	"Parameters CF 1245 21_04_2020 22_25.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.743617043914739	10.7232168876557
"277"	"Parameters CF 1246 21_04_2020 22_25.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.671961109751127	7.26104145008843
"278"	"Parameters CF 1247 21_04_2020 22_26.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.412547071690189	3.5759628338013
"279"	"Parameters CF 1248 21_04_2020 22_26.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.464261631855514	14.2783870674126
"280"	"Parameters CF 1249 21_04_2020 22_26.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.749971908903452	12.3568299150285
"281"	"Parameters CF 125 21_04_2020 21_57.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.661005678959692	6.00566872394912
"282"	"Parameters CF 1250 21_04_2020 22_26.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.510423798982518	7.25166805303214
"283"	"Parameters CF 1251 21_04_2020 22_27.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.586089011182114	14.0569344408968
"284"	"Parameters CF 1252 21_04_2020 22_27.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.465368535271165	10.2473542389817
"285"	"Parameters CF 1253 21_04_2020 22_27.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.371017038969837	11.4441789561728
"286"	"Parameters CF 1254 21_04_2020 22_27.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.622436437833539	14.9712162956074
"287"	"Parameters CF 1255 21_04_2020 22_28.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.602045627828963	11.1582146453353
"288"	"Parameters CF 1256 21_04_2020 22_28.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.537341889361185	4.7167340133241
"289"	"Parameters CF 1257 21_04_2020 22_28.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.47620792441261	6.91266974044164
"290"	"Parameters CF 1258 21_04_2020 22_28.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.660115792713059	9.6459692006472
"291"	"Parameters CF 1259 21_04_2020 22_29.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.681508997866383	6.96700436458714
"292"	"Parameters CF 126 21_04_2020 21_57.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.667751489528964	11.4635256611124
"293"	"Parameters CF 1260 21_04_2020 22_29.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.768601571191117	6.68418694883341
"294"	"Parameters CF 1261 21_04_2020 22_29.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.521036674898322	9.5372510556172
"295"	"Parameters CF 1262 21_04_2020 22_30.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.485041975525261	8.96151524317234
"296"	"Parameters CF 1263 21_04_2020 22_30.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.678617798481428	12.2176205575151
"297"	"Parameters CF 1264 21_04_2020 22_30.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.710445018073725	9.44321880991174
"298"	"Parameters CF 1265 21_04_2020 22_31.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.60377027903277	10.309853716356
"299"	"Parameters CF 1266 21_04_2020 22_31.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.464158350516771	14.853614602116
"300"	"Parameters CF 1267 21_04_2020 22_31.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.574936189468719	3.7882029231593
"301"	"Parameters CF 1268 21_04_2020 22_32.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.730095225874737	7.94575140014954
"302"	"Parameters CF 1269 21_04_2020 22_32.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.703594830169352	10.5119172345246
"303"	"Parameters CF 127 21_04_2020 21_57.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.42552255719074	8.91900399622691
"304"	"Parameters CF 1270 21_04_2020 22_32.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.623788422757228	9.58055522034275
"305"	"Parameters CF 1271 21_04_2020 22_33.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.476782997238408	12.3536979846354
"306"	"Parameters CF 1272 21_04_2020 22_33.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.48118783623236	15.4862084360989
"307"	"Parameters CF 1273 21_04_2020 22_33.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.66007697319983	9.5059261772962
"308"	"Parameters CF 1274 21_04_2020 22_33.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.493770686644916	7.8790318604796
"309"	"Parameters CF 1275 21_04_2020 22_34.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.463792683432003	14.8742229506314
"310"	"Parameters CF 1276 21_04_2020 22_34.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.710930364590097	10.6235089865971
"311"	"Parameters CF 1277 21_04_2020 22_34.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.501013700588672	11.3957293882633
"312"	"Parameters CF 1278 21_04_2020 22_34.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.376541289965181	3.98346659634048
"313"	"Parameters CF 1279 21_04_2020 22_35.txt"	"CF"	"False"	"True"	"True"	"response_par"	0.320952371548759	7.128808368417
"314"	"Parameters CF 128 21_04_2020 21_57.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.587493508371269	8.84700114414341
"315"	"Parameters CF 1280 21_04_2020 22_35.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.305281751321022	9.28481261586196
"316"	"Parameters CF 1281 21_04_2020 22_35.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.648303304413784	6.78932339788783
"317"	"Parameters CF 1282 21_04_2020 22_35.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.456575075554902	8.18152010088889
"318"	"Parameters CF 1283 21_04_2020 22_36.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.594615886238424	7.15527044283611
"319"	"Parameters CF 1284 21_04_2020 22_36.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.448219512422469	11.5712739687554
"320"	"Parameters CF 1285 21_04_2020 22_36.txt"	"CF"	"True"	"True"	"True"	"response_type2"	0.639282570702137	7.53963940319261
"321"	"Parameters CF 1286 21_04_2020 22_36.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.543111280447562	13.2879004985739
"322"	"Parameters CF 1287 21_04_2020 22_37.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.630995807796115	11.0497432335378
"323"	"Parameters CF 1288 21_04_2020 22_37.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.575539653948755	12.7614212546422
"324"	"Parameters CF 1289 21_04_2020 22_37.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.710674837572327	9.68365458613597
"325"	"Parameters CF 129 21_04_2020 21_58.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.608321795867074	8.76827707315954
"326"	"Parameters CF 1290 21_04_2020 22_38.txt"	"CF"	"True"	"True"	"False"	"response_type2"	0.651026071878428	8.05958466782081
"327"	"Parameters CF 1291 21_04_2020 22_38.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.577971440409617	8.01360036044573
"328"	"Parameters CF 1292 21_04_2020 22_38.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.662867257198553	13.1682072980111
"329"	"Parameters CF 1293 21_04_2020 22_39.txt"	"CF"	"False"	"False"	"False"	"response_par"	0.6591338156161	10.5345405484721
"330"	"Parameters CF 1294 21_04_2020 22_39.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.628156922077724	12.480510149013
"331"	"Parameters CF 1295 21_04_2020 22_39.txt"	"CF"	"True"	"False"	"True"	"response_type2"	0.738673593183728	6.38876713674619
"332"	"Parameters CF 1296 21_04_2020 22_39.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.50429124942422	8.51353806643055
"333"	"Parameters CF 1297 21_04_2020 22_40.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.641978548124288	8.13232103809701
"334"	"Parameters CF 1298 21_04_2020 22_40.txt"	"CF"	"True"	"True"	"True"	"response_par"	0.636200081041641	14.1004933733841
"335"	"Parameters CF 1299 21_04_2020 22_40.txt"	"CF"	"True"	"True"	"False"	"response_par"	0.672304099296004	14.4493409468367
"336"	"Parameters CF 13 21_04_2020 21_21.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.509678864355789	14.1086025018411
"337"	"Parameters CF 130 21_04_2020 21_58.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.658907540153253	15.0159473848851
"338"	"Parameters CF 1300 21_04_2020 22_41.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.728363019382607	11.1395696576215
"339"	"Parameters CF 1301 21_04_2020 22_41.txt"	"CF"	"True"	"False"	"False"	"response_par"	0.535814699936942	12.8895109927004
"340"	"Parameters CF 1302 21_04_2020 22_41.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.474648424696579	6.3516196392968
"341"	"Parameters CF 1303 21_04_2020 22_42.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.547110755859876	12.7657134445523
"342"	"Parameters CF 1304 21_04_2020 22_42.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.590086483910229	10.4515664449828
"343"	"Parameters CF 1305 21_04_2020 22_42.txt"	"CF"	"False"	"True"	"True"	"response_type2"	0.570595322432409	8.16308251501823
"344"	"Parameters CF 1306 21_04_2020 22_42.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.476737395724219	11.3386427136966
"345"	"Parameters CF 1307 21_04_2020 22_43.txt"	"CF"	"False"	"True"	"False"	"response_type2"	0.747869399162573	6.85284483120748
"346"	"Parameters CF 1308 21_04_2020 22_43.txt"	"CF"	"True"	"False"	"True"	"response_par"	0.591465664981699	12.3124172727786
"347"	"Parameters CF 1309 21_04_2020 22_43.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.632807269303051	7.62673394844596
"348"	"Parameters CF 131 21_04_2020 21_58.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.576764765841081	11.0204104224754
"349"	"Parameters CF 1310 21_04_2020 22_44.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.720423273240183	4.99182530756443
"350"	"Parameters CF 1311 21_04_2020 22_44.txt"	"CF"	"False"	"False"	"True"	"response_type2"	0.531644759523849	8.98110430301344
"351"	"Parameters CF 1312 21_04_2020 22_44.txt"	"CF"	"False"	"False"	"False"	"response_type2"	0.518491450801538	10.0805803468632
"352"	"Parameters CF 1313 21_04_2020 22_44.txt"	"CF"	"False"	"False"	"True"	"response_par"	0.42791612917356	11.8701155249575
"353"	"Parameters CF 1314 21_04_2020 22_44.txt"	"CF"	"True"	"False"	"False"	"response_type2"	0.463966496543763	15.1768427666657
"354"	"Parameters CF 1315 21_04_2020 22_45.txt"	"CF"	"False"	"True"	"False"	"response_par"	0.615032624027674	11.9682138184433
